round,oracleId,ok,status,latencyMs,source,error
1,1,false,0,71,error,"Request failed with status code 404"
1,2,false,0,44,error,"Request failed with status code 404"
1,3,false,0,43,error,"Request failed with status code 404"
1,4,false,0,43,error,"Request failed with status code 404"
1,5,false,0,42,error,"Request failed with status code 404"
1,6,false,0,42,error,"Request failed with status code 404"
1,7,false,0,42,error,"Request failed with status code 404"
1,8,false,0,41,error,"Request failed with status code 404"
1,9,false,0,42,error,"Request failed with status code 404"
1,10,false,0,40,error,"Request failed with status code 404"
