runId,generatedAt,phase,targetRpm,commandSucceeded,attempts,successfulSubmissions,failedSubmissions,durationSeconds,requestCount,tdMatchCount,requestsPerMinuteObserved,apiSampledRequests,apiSuccessCount,apiErrorCount,apiAvgMs,apiP95Ms,commandError
2026-03-04T09-10-31-539Z,2026-03-04T09:10:31.539Z,30_rpm,30,true,8,8,0,61.1,1,2000,0.98,1,1,0,249,249,""
2026-03-04T09-21-44-126Z,2026-03-04T09:21:44.126Z,1_rpm,1,true,1,1,0,60.01,0,0,0,0,0,0,0,0,""
2026-03-04T09-21-44-126Z,2026-03-04T09:21:44.126Z,10_rpm,10,true,9,9,0,65.89,0,0,0,0,0,0,0,0,""
2026-03-04T09-21-44-126Z,2026-03-04T09:21:44.126Z,30_rpm,30,true,8,8,0,63.03,1,4000,0.95,1,1,0,396,396,""
2026-03-04T09-29-33-390Z,2026-03-04T09:29:33.390Z,1_rpm,1,true,1,1,0,60.01,0,0,0,0,0,0,0,0,""
2026-03-04T09-29-33-390Z,2026-03-04T09:29:33.390Z,10_rpm,10,true,9,9,0,65.23,5,8000,4.6,5,5,0,96.4,215,""
2026-03-04T09-29-33-390Z,2026-03-04T09:29:33.390Z,30_rpm,30,true,9,9,0,65.54,6,9000,5.49,6,6,0,93.17,220,""
2026-03-04T09-36-32-190Z,2026-03-04T09:36:32.190Z,1_rpm,1,true,5,5,0,300.01,4,7000,0.8,4,4,0,116.25,207,""
2026-03-04T10-02-07-062Z,2026-03-04T10:02:07.062Z,1_rpm,1,true,1,1,0,60.01,1,4000,1,1,1,0,318,318,""
2026-03-04T10-07-19-929Z,2026-03-04T10:07:19.929Z,1_rpm,1,true,1,1,0,60,1,1000,1,1,1,0,161,161,""
2026-03-04T15-46-34-648Z,2026-03-04T15:46:34.648Z,1_rpm,1,true,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,""
2026-03-04T15-55-10-214Z,2026-03-04T15:55:10.214Z,1_rpm,1,true,1,1,0,60,1,1000,1,1,1,1,0,0,0,0,167,167,167,0,0,1,1,10762,10762,10762,1000,1000,1000,100,""
2026-03-04T15-55-10-214Z,2026-03-04T15:55:10.214Z,10_rpm,10,true,8,8,0,62.05,5,8000,4.84,4.84,5,5,0,0,0,0,108,308,308,0,0,5,8,8985,11081,11081,1600,1000,2000,62.5,""
2026-03-04T15-55-10-214Z,2026-03-04T15:55:10.214Z,30_rpm,30,true,8,8,0,62.28,6,15000,5.78,4.82,6,6,0,0,0,0,66,363,363,0,0,5,8,9558,10616,10616,2500,1000,4000,75,""
2026-03-04T16-00-49-859Z,2026-03-04T16:00:49.859Z,1_rpm,1,true,1,1,0,60,1,1000,1,1,1,1,0,0,1,0,189,189,189,0,189,1,1,9530,9530,9530,1000,1000,1000,100,""
2026-03-04T16-00-49-859Z,2026-03-04T16:00:49.859Z,10_rpm,10,true,8,8,0,63.58,6,8000,5.66,5.66,6,6,0,0,6,0,52,275,275,0,275,6,8,10415,11552,11552,1333.33,1000,2000,75,""
2026-03-04T16-00-49-859Z,2026-03-04T16:00:49.859Z,30_rpm,30,true,8,8,0,64.07,7,10000,6.56,5.62,7,7,0,0,7,0,49,267,267,0,267,6,8,9754,10363,10363,1428.57,1000,4000,87.5,""
2026-03-04T17-34-56-992Z,2026-03-04T17:34:56.992Z,1_rpm,1,true,1,1,0,20.07,1,1000,2.99,2.99,1,1,0,0,1,0,222,222,0,0,222,222,1,1,12565,12565,1000,1000,1000,100,""
2026-03-04T17-40-56-499Z,2026-03-04T17:40:56.499Z,1_rpm,1,true,1,1,0,60.01,1,1000,1,1,1,1,0,0,1,0,242,242,0,0,242,242,1,1,9643,9643,1000,1000,1000,100,""
2026-03-04T17-40-56-499Z,2026-03-04T17:40:56.499Z,10_rpm,10,true,8,8,0,65.01,6,11000,5.54,5.54,6,6,0,0,6,0,117.67,220,0,0,117.67,220,6,8,9448,9873,1833.33,1000,4000,75,""
2026-03-04T17-40-56-499Z,2026-03-04T17:40:56.499Z,30_rpm,30,true,8,8,0,64.65,7,14000,6.5,5.57,7,7,0,0,7,0,109.57,212,0,0,109.57,212,6,8,9146.5,9698,2000,1000,4000,87.5,""
2026-03-04T18-57-50-161Z,2026-03-04T18:57:50.161Z,1_rpm,1,true,1,1,0,60,1,1000,1,1,1,1,0,0,1,0,168,168,0,0,168,168,1,1,11456,11456,1000,1000,1000,100,""
2026-03-04T18-58-53-945Z,2026-03-04T18:58:53.945Z,10_rpm,10,true,8,8,0,60.28,7,10000,6.97,6.97,7,7,0,0,7,0,96.29,229,0,0,96.29,229,7,8,9856.43,11322,1428.57,1000,4000,87.5,""
2026-03-04T19-00-04-652Z,2026-03-04T19:00:04.652Z,30_rpm,30,true,9,9,0,67.06,6,10000,5.37,5.37,6,6,0,0,6,0,103.5,316,0,0,103.5,316,6,9,9854,10938,1666.67,1000,4000,66.67,""
2026-03-04T19-33-54-914Z,2026-03-04T19:33:54.914Z,10_rpm,10,true,9,9,0,67.33,6,12000,5.35,5.35,6,6,0,0,6,0,120.33,220,0,0,120.33,220,6,9,10251.67,11658,2000,1000,4000,66.67,""
2026-03-04T19-49-48-239Z,2026-03-04T19:49:48.239Z,30_rpm,30,true,8,8,0,65.16,5,7000,4.6,4.6,5,5,0,0,5,0,114,200,0,0,114,200,5,8,10390.4,10586,1400,1000,2000,62.5,""
